drive_file_id,filename,admin_tree,theme,use_case,admin_level,page_size,page_num,admin0,admin1,admin2,admin3,admin4,title,description,date,bbox_west,bbox_south,bbox_east,bbox_north,keywords,license,source_attribution,spatial_level,grid3id,width_px,height_px,overview_key
15_GpYVExuYtRXWo89DQoI3yjsmTX_MXY,A2_microplanification_RDC_TSHOPO_KISANGANI_MANGOBO_OKAPI_1_20241222.jpg,COD_Tshopo_Kisangani_Mangobo_Okapi,public-health,microplanning,4,A2,1-1,COD,Tshopo,Kisangani,Mangobo,Okapi,"Microplanning: Okapi, Mangobo, Kisangani, Tshopo, COD, Congo, The Democratic Republic of the (2024)",,2024-12-22,25.12012012400004,0.542788020000046,25.158434967000062,0.562873212000056,"cod,public-health,kisangani,mangobo,microplanning,okapi,tshopo",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_E6E81DE69D,7016,4961,
1huZF3b9-kiUIJeUoc-r_XI4Bwf-8z8Lz,A2_microplanification_RDC_TSHOPO_KISANGANI_MAKISO-KISANGANI_MOTUMBE_1_20241222.jpg,COD_Tshopo_Kisangani_Makiso-Kisangani_Motumbe,public-health,microplanning,4,A2,1-1,COD,Tshopo,Kisangani,Makiso-Kisangani,Motumbe,"Microplanning: Motumbe, Makiso-Kisangani, Kisangani, Tshopo, COD, Congo, The Democratic Republic of the (2024)",,2024-12-22,25.19769264300004,0.531833791000054,25.221418826000047,0.552144629000054,"cod,public-health,kisangani,makiso-kisangani,microplanning,motumbe,tshopo",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_C711735B04,7016,4961,
1UNBj0-6l9SGrqLHSkd8E7MwFoe2pOSj8,A2_microplanification_RDC_TSHOPO_KISANGANI_MANGOBO_FEDI_1_20241222.jpg,COD_Tshopo_Kisangani_Mangobo_Fedi,public-health,microplanning,4,A2,1-1,COD,Tshopo,Kisangani,Mangobo,Fedi,"Microplanning: Fedi, Mangobo, Kisangani, Tshopo, COD, Congo, The Democratic Republic of the (2024)",,2024-12-22,25.123355342000025,0.535727521000069,25.151264016000027,0.554040292000025,"cod,fedi,public-health,kisangani,mangobo,microplanning,tshopo",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_AD8F8511D4,7016,4961,
1RvMf-3EAiFz1kQVTFu7cUI_x8YLlf2JO,A2_microplanification_RDC_TSHOPO_KISANGANI_MAKISO-KISANGANI_KAPELA_1_20241222.jpg,COD_Tshopo_Kisangani_Makiso-Kisangani_Kapela,public-health,microplanning,4,A2,1-1,COD,Tshopo,Kisangani,Makiso-Kisangani,Kapela,"Microplanning: Kapela, Makiso-Kisangani, Kisangani, Tshopo, COD, Congo, The Democratic Republic of the (2024)",,2024-12-22,25.22233364400006,0.484236036000027,25.24085351900004,0.510017298000037,"cod,public-health,kapela,kisangani,makiso-kisangani,microplanning,tshopo",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_E9E38F53D6,7016,4961,
1taQMx7dFqbWQUPWchdfRKTVMD4fuNiRZ,A2_microplanification_RDC_TSHOPO_KISANGANI_MAKISO-KISANGANI_JAMAA_1_20241222.jpg,COD_Tshopo_Kisangani_Makiso-Kisangani_Jamaa,public-health,microplanning,4,A2,1-1,COD,Tshopo,Kisangani,Makiso-Kisangani,Jamaa,"Microplanning: Jamaa, Makiso-Kisangani, Kisangani, Tshopo, COD, Congo, The Democratic Republic of the (2024)",,2024-12-22,25.13105249800003,0.506896535000067,25.155306498000073,0.530065301000036,"cod,public-health,jamaa,kisangani,makiso-kisangani,microplanning,tshopo",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_5ABA981F3C,7016,4961,
11a6Ym28oD2iDVJiUbZQJUE_Bxdwx6JJw,A2_microplanification_RDC_TSHOPO_KISANGANI_LUBUNGA_LUKUSA_1_20241222.jpg,COD_Tshopo_Kisangani_Lubunga_Lukusa,public-health,microplanning,4,A2,1-1,COD,Tshopo,Kisangani,Lubunga,Lukusa,"Microplanning: Lukusa, Lubunga, Kisangani, Tshopo, COD, Congo, The Democratic Republic of the (2024)",,2024-12-22,25.173701864000066,0.465992945000039,25.191829847000065,0.490508290000037,"cod,public-health,kisangani,lubunga,lukusa,microplanning,tshopo",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_E46BA4FCC6,7016,4961,
1F3XYmUTTp3vFUBS7OEibeLu2AC1MSHXT,A2_microplanification_RDC_TSHOPO_KISANGANI_MANGOBO_SEGAMA_1_20241222.jpg,COD_Tshopo_Kisangani_Mangobo_Segama,public-health,microplanning,4,A2,1-1,COD,Tshopo,Kisangani,Mangobo,Segama,"Microplanning: Segama, Mangobo, Kisangani, Tshopo, COD, Congo, The Democratic Republic of the (2024)",,2024-12-22,25.123483355000076,0.526824763000036,25.153527275000044,0.546216229000038,"cod,public-health,kisangani,mangobo,microplanning,segama,tshopo",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_6A7612F271,7016,4961,
16EY9nLVuuH1bEqgo9CBS8Q_UVFroT8Yp,A2_microplanification_RDC_TSHOPO_KISANGANI_MAKISO-KISANGANI_IMANI_1_20241222.jpg,COD_Tshopo_Kisangani_Makiso-Kisangani_Imani,public-health,microplanning,4,A2,1-1,COD,Tshopo,Kisangani,Makiso-Kisangani,Imani,"Microplanning: Imani, Makiso-Kisangani, Kisangani, Tshopo, COD, Congo, The Democratic Republic of the (2024)",,2024-12-22,25.186460400000044,0.523382019000053,25.209890999000038,0.540887640000051,"cod,public-health,imani,kisangani,makiso-kisangani,microplanning,tshopo",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_40655F481B,7016,4961,
1Ik4safrSviuoR1ONNOGfyl427NYawUg_,A2_microplanification_RDC_TSHOPO_LOKUTU_BASOKO_LIBAMBA_1_20241222.jpg,COD_Tshopo_Lokutu_Basoko_Libamba,public-health,microplanning,4,A2,1-1,COD,Tshopo,Lokutu,Basoko,Libamba,"Microplanning: Libamba, Basoko, Lokutu, Tshopo, COD, Congo, The Democratic Republic of the (2024)",,2024-12-22,23.601500953000027,1.238713196000049,23.62229747200007,1.264310918000035,"basoko,cod,public-health,libamba,lokutu,microplanning,tshopo",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_19E02BB044,7016,4961,
1_U21HToGBGr3AeUJh4thFQvXVL3CuD2U,A2_microplanification_RDC_TSHOPO_KISANGANI_MAKISO-KISANGANI_COKIS_1_20241222.jpg,COD_Tshopo_Kisangani_Makiso-Kisangani_Cokis,public-health,microplanning,4,A2,1-1,COD,Tshopo,Kisangani,Makiso-Kisangani,Cokis,"Microplanning: Cokis, Makiso-Kisangani, Kisangani, Tshopo, COD, Congo, The Democratic Republic of the (2024)",,2024-12-22,25.17055653400007,0.50585393700004,25.18985760700008,0.521933297000032,"cod,cokis,public-health,kisangani,makiso-kisangani,microplanning,tshopo",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_77F3D30188,7016,4961,
1NM4jnBikdcs7UR0Omv0uB1tEzzUuhuRb,A2_microplanification_RDC_TSHOPO_KISANGANI_LUBUNGA_BAMBOLE_1_20241222.jpg,COD_Tshopo_Kisangani_Lubunga_Bambole,public-health,microplanning,4,A2,1-1,COD,Tshopo,Kisangani,Lubunga,Bambole,"Microplanning: Bambole, Lubunga, Kisangani, Tshopo, COD, Congo, The Democratic Republic of the (2024)",,2024-12-22,25.167550195000047,0.496044726000036,25.186715674000027,0.507326159000058,"bambole,cod,public-health,kisangani,lubunga,microplanning,tshopo",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_164EDFDA38,7016,4961,
1i5hho-yYtal5WrmodZRYUdHEa_AuqDpd,A2_microplanification_RDC_TSHOPO_KISANGANI_KABONDO_KIBIBI_1_20241222.jpg,COD_Tshopo_Kisangani_Kabondo_Kibibi,public-health,microplanning,4,A2,1-1,COD,Tshopo,Kisangani,Kabondo,Kibibi,"Microplanning: Kibibi, Kabondo, Kisangani, Tshopo, COD, Congo, The Democratic Republic of the (2024)",,2024-12-22,25.229512416000034,0.516654479000067,25.246946679000075,0.54269060300004,"cod,public-health,kabondo,kibibi,kisangani,microplanning,tshopo",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_0181A18DA2,7016,4961,
1SdTxu1KWF7OU7iJnXCcmgFF2UAzach7H,A2_microplanification_RDC_TSHOPO_KISANGANI_KABONDO_BOLONGUE_1_20241222.jpg,COD_Tshopo_Kisangani_Kabondo_Bolongue,public-health,microplanning,4,A2,1-1,COD,Tshopo,Kisangani,Kabondo,Bolongue,"Microplanning: Bolongue, Kabondo, Kisangani, Tshopo, COD, Congo, The Democratic Republic of the (2024)",,2024-12-22,25.226661956000044,0.522710090000032,25.241898813000034,0.540669319000074,"bolongue,cod,public-health,kabondo,kisangani,microplanning,tshopo",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_A8DCA9117A,7016,4961,
1lPQ4j7I9qfdafc8Do4qAaudfBFSQbtBa,A2_microplanification_RDC_TSHOPO_KISANGANI_MAKISO-KISANGANI_PAIX_1_20241222.jpg,COD_Tshopo_Kisangani_Makiso-Kisangani_Paix,public-health,microplanning,4,A2,1-1,COD,Tshopo,Kisangani,Makiso-Kisangani,Paix,"Microplanning: Paix, Makiso-Kisangani, Kisangani, Tshopo, COD, Congo, The Democratic Republic of the (2024)",,2024-12-22,25.14421449100007,0.517106192000028,25.163548623000054,0.526824763000036,"cod,public-health,kisangani,makiso-kisangani,microplanning,paix,tshopo",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_851BE4815E,7016,4961,
1A726qFivGPNaeuw6GEthv3EaY90RVVvJ,A2_microplanification_RDC_TSHOPO_KISANGANI_MAKISO-KISANGANI_LIBOTA_1_20241222.jpg,COD_Tshopo_Kisangani_Makiso-Kisangani_Libota,public-health,microplanning,4,A2,1-1,COD,Tshopo,Kisangani,Makiso-Kisangani,Libota,"Microplanning: Libota, Makiso-Kisangani, Kisangani, Tshopo, COD, Congo, The Democratic Republic of the (2024)",,2024-12-22,25.202819547000047,0.50309678800005,25.220386430000076,0.515956341000049,"cod,public-health,kisangani,libota,makiso-kisangani,microplanning,tshopo",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_3E7619CE5D,7016,4961,
1-YKOyUr9a74B2IMBQZ6--xiZvXCkgLro,A2_microplanification_RDC_TSHOPO_KISANGANI_KABONDO_WANDUGU_1_20241222.jpg,COD_Tshopo_Kisangani_Kabondo_Wandugu,public-health,microplanning,4,A2,1-1,COD,Tshopo,Kisangani,Kabondo,Wandugu,"Microplanning: Wandugu, Kabondo, Kisangani, Tshopo, COD, Congo, The Democratic Republic of the (2024)",,2024-12-22,25.20550481500004,0.525911609000048,25.222720542000047,0.540336241000034,"cod,public-health,kabondo,kisangani,microplanning,tshopo,wandugu",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_366B5183AC,7016,4961,
1DXrj1HjC-iDRQ4eI9dvRXxkYQQqoF_1K,A2_microplanification_RDC_TSHOPO_KISANGANI_LUBUNGA_SNCC_1_20241222.jpg,COD_Tshopo_Kisangani_Lubunga_Sncc,public-health,microplanning,4,A2,1-1,COD,Tshopo,Kisangani,Lubunga,Sncc,"Microplanning: Sncc, Lubunga, Kisangani, Tshopo, COD, Congo, The Democratic Republic of the (2024)",,2024-12-22,25.18206532800008,0.491564850000032,25.19733670000005,0.505817150000041,"cod,public-health,kisangani,lubunga,microplanning,sncc,tshopo",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_3BB00B6D2F,7016,4961,
1zzDlA-UA9BrK7OeDc58n01OOVtnUO4U5,A2_microplanification_RDC_TSHOPO_KISANGANI_LUBUNGA_UZIMA_1_20241222.jpg,COD_Tshopo_Kisangani_Lubunga_Uzima,public-health,microplanning,4,A2,1-1,COD,Tshopo,Kisangani,Lubunga,Uzima,"Microplanning: Uzima, Lubunga, Kisangani, Tshopo, COD, Congo, The Democratic Republic of the (2024)",,2024-12-22,25.169854099000077,0.467332338000062,25.186135739000065,0.494497714000033,"cod,public-health,kisangani,lubunga,microplanning,tshopo,uzima",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_5983143ECF,7016,4961,
1oAbyCJ-3rFGmrYPVVDaWRE--huxSpV6p,A2_microplanification_RDC_TSHOPO_KISANGANI_MAKISO-KISANGANI_NEEMA_1_20241222.jpg,COD_Tshopo_Kisangani_Makiso-Kisangani_Neema,public-health,microplanning,4,A2,1-1,COD,Tshopo,Kisangani,Makiso-Kisangani,Neema,"Microplanning: Neema, Makiso-Kisangani, Kisangani, Tshopo, COD, Congo, The Democratic Republic of the (2024)",,2024-12-22,25.196670114000028,0.514889068000059,25.21044733000008,0.524966783000025,"cod,public-health,kisangani,makiso-kisangani,microplanning,neema,tshopo",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_11AB8AF11B,7016,4961,
19frxWk4VmVluNNL8hmTHWjq-eEjijwpm,A2_microplanification_RDC_TSHOPO_KISANGANI_KABONDO_ST-CAMILLE_1_20241222.jpg,COD_Tshopo_Kisangani_Kabondo_St-Camille,public-health,microplanning,4,A2,1-1,COD,Tshopo,Kisangani,Kabondo,St-Camille,"Microplanning: St-Camille, Kabondo, Kisangani, Tshopo, COD, Congo, The Democratic Republic of the (2024)",,2024-12-22,25.21783996100004,0.505405026000062,25.228786799000034,0.523373195000033,"cod,public-health,kabondo,kisangani,microplanning,st-camille,tshopo",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_BB11FAF852,7016,4961,
1-bhKN2p_eHCxIcI1pzAFJVUsAr5FlWm8,A2_microplanification_RDC_TSHOPO_KISANGANI_MAKISO-KISANGANI_KONGA-KONGA_1_20241222.jpg,COD_Tshopo_Kisangani_Makiso-Kisangani_Konga-Konga,public-health,microplanning,4,A2,1-1,COD,Tshopo,Kisangani,Makiso-Kisangani,Konga-Konga,"Microplanning: Konga-Konga, Makiso-Kisangani, Kisangani, Tshopo, COD, Congo, The Democratic Republic of the (2024)",,2024-12-22,25.21257343700006,0.493733385000041,25.227400970000076,0.507396560000075,"cod,public-health,kisangani,konga-konga,makiso-kisangani,microplanning,tshopo",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_416AE46588,7016,4961,
1InTRwdWi3umzL5XSIZGveBhVcxP65NzP,A2_microplanification_RDC_TSHOPO_KISANGANI_MANGOBO_PROFESSION_1_20241222.jpg,COD_Tshopo_Kisangani_Mangobo_Profession,public-health,microplanning,4,A2,1-1,COD,Tshopo,Kisangani,Mangobo,Profession,"Microplanning: Profession, Mangobo, Kisangani, Tshopo, COD, Congo, The Democratic Republic of the (2024)",,2024-12-22,25.15345886800003,0.544692271000031,25.167196216000036,0.555548635000036,"cod,public-health,kisangani,mangobo,microplanning,profession,tshopo",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_1124844AFE,7016,4961,
1hrD2CrMTwFB6pocdqLJwHULfxzkn7_qt,A2_microplanification_RDC_TSHOPO_KISANGANI_MAKISO-KISANGANI_ALABUL_1_20241222.jpg,COD_Tshopo_Kisangani_Makiso-Kisangani_Alabul,public-health,microplanning,4,A2,1-1,COD,Tshopo,Kisangani,Makiso-Kisangani,Alabul,"Microplanning: Alabul, Makiso-Kisangani, Kisangani, Tshopo, COD, Congo, The Democratic Republic of the (2024)",,2024-12-22,25.18659943700004,0.519523059000051,25.199068040000043,0.535985029000074,"alabul,cod,public-health,kisangani,makiso-kisangani,microplanning,tshopo",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_C8BA38E34F,7016,4961,
1VaxxmnJ4zudt2LfzURqx8yJ9Q_HY9stb,A2_microplanification_RDC_TSHOPO_KISANGANI_MAKISO-KISANGANI_VILLE_1_20241222.jpg,COD_Tshopo_Kisangani_Makiso-Kisangani_Ville,public-health,microplanning,4,A2,1-1,COD,Tshopo,Kisangani,Makiso-Kisangani,Ville,"Microplanning: Ville, Makiso-Kisangani, Kisangani, Tshopo, COD, Congo, The Democratic Republic of the (2024)",,2024-12-22,25.185731528000076,0.502792113000055,25.200053307000076,0.514425410000058,"cod,public-health,kisangani,makiso-kisangani,microplanning,tshopo,ville",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_56EBCD3719,7016,4961,
1gNDX0i72jtdnmm6yrfOlWZoCdMJtW3IG,A2_microplanification_RDC_TSHOPO_KISANGANI_MANGOBO_MATETE_1_20241222.jpg,COD_Tshopo_Kisangani_Mangobo_Matete,public-health,microplanning,4,A2,1-1,COD,Tshopo,Kisangani,Mangobo,Matete,"Microplanning: Matete, Mangobo, Kisangani, Tshopo, COD, Congo, The Democratic Republic of the (2024)",,2024-12-22,25.14685613100005,0.525274266000054,25.160624642000073,0.539775644000031,"cod,public-health,kisangani,mangobo,matete,microplanning,tshopo",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_CA74CB53A2,7016,4961,
1_5IRihM49ZUC9hJLsvkx-9NCCQsA-zyC,A2_microplanification_RDC_TSHOPO_KISANGANI_MAKISO-KISANGANI_MAKISO_1_20241222.jpg,COD_Tshopo_Kisangani_Makiso-Kisangani_Makiso,public-health,microplanning,4,A2,1-1,COD,Tshopo,Kisangani,Makiso-Kisangani,Makiso,"Microplanning: Makiso, Makiso-Kisangani, Kisangani, Tshopo, COD, Congo, The Democratic Republic of the (2024)",,2024-12-22,25.187431210000057,0.510467797000047,25.199040483000033,0.523740102000033,"cod,public-health,kisangani,makiso,makiso-kisangani,microplanning,tshopo",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_C67780CAD4,7016,4961,
1bkRElzXZ4553B6UoBDvrAnPQnCftVOUt,A2_microplanification_RDC_TSHOPO_KISANGANI_LUBUNGA_PECHEUR-D'HOMMES_1_20241222.jpg,COD_Tshopo_Kisangani_Lubunga_Pecheur-D'hommes,public-health,microplanning,4,A2,1-1,COD,Tshopo,Kisangani,Lubunga,Pecheur-D'hommes,"Microplanning: Pecheur-D'hommes, Lubunga, Kisangani, Tshopo, COD, Congo, The Democratic Republic of the (2024)",,2024-12-22,25.191250877000073,0.490189020000059,25.202890000000025,0.502167499000052,"cod,public-health,kisangani,lubunga,microplanning,pecheur-d'hommes,tshopo",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_3FC9FC3BF4,7016,4961,
1zz46KVGnJgJEbspqIEjZ6mwfVFWlfkwQ,A2_microplanification_RDC_TSHOPO_KISANGANI_MANGOBO_BONDEKO_1_20241222.jpg,COD_Tshopo_Kisangani_Mangobo_Bondeko,public-health,microplanning,4,A2,1-1,COD,Tshopo,Kisangani,Mangobo,Bondeko,"Microplanning: Bondeko, Mangobo, Kisangani, Tshopo, COD, Congo, The Democratic Republic of the (2024)",,2024-12-22,25.16038850600006,0.520535933000076,25.169335328000045,0.531373098000074,"bondeko,cod,public-health,kisangani,mangobo,microplanning,tshopo",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_C82AFABABF,7016,4961,
1XFF61wdpM8pVixO-RcRdrhk-59k-C1dd,A2_microplanification_RDC_TSHOPO_KISANGANI_TSHOPO_PUMUZIKA_1_20241222.jpg,COD_Tshopo_Kisangani_Tshopo_Pumuzika,public-health,microplanning,4,A2,1-1,COD,Tshopo,Kisangani,Tshopo,Pumuzika,"Microplanning: Pumuzika, Tshopo, Kisangani, Tshopo, COD, Congo, The Democratic Republic of the (2024)",,2024-12-22,25.176029103000076,0.535334946000035,25.187649891000035,0.545987557000046,"cod,public-health,kisangani,microplanning,pumuzika,tshopo",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_7F353D3BCC,7016,4961,
11ipPfGGxZIqJgWYLnU8_xGR5Y8dx_9se,A2_microplanification_RDC_TSHOPO_KISANGANI_MAKISO-KISANGANI_YETU_1_20241222.jpg,COD_Tshopo_Kisangani_Makiso-Kisangani_Yetu,public-health,microplanning,4,A2,1-1,COD,Tshopo,Kisangani,Makiso-Kisangani,Yetu,"Microplanning: Yetu, Makiso-Kisangani, Kisangani, Tshopo, COD, Congo, The Democratic Republic of the (2024)",,2024-12-22,25.223100835000025,0.509913700000027,25.241879142000073,0.518574012000045,"cod,public-health,kisangani,makiso-kisangani,microplanning,tshopo,yetu",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_53771E2FB1,7016,4961,
1EGmtb4MOi1hRvqkGjNGYHHmJEiXTZpdv,A2_microplanification_RDC_TSHOPO_KISANGANI_MAKISO-KISANGANI_ROSARIA_1_20241222.jpg,COD_Tshopo_Kisangani_Makiso-Kisangani_Rosaria,public-health,microplanning,4,A2,1-1,COD,Tshopo,Kisangani,Makiso-Kisangani,Rosaria,"Microplanning: Rosaria, Makiso-Kisangani, Kisangani, Tshopo, COD, Congo, The Democratic Republic of the (2024)",,2024-12-22,25.19628638100005,0.505658351000022,25.205618688000072,0.518371124000055,"cod,public-health,kisangani,makiso-kisangani,microplanning,rosaria,tshopo",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_BED3B76698,7016,4961,
1jR25hZmwemKxE7KoDZQHOSiXivEyIEHf,A2_microplanification_RDC_TSHOPO_KISANGANI_MANGOBO_KONDIMA_1_20241222.jpg,COD_Tshopo_Kisangani_Mangobo_Kondima,public-health,microplanning,4,A2,1-1,COD,Tshopo,Kisangani,Mangobo,Kondima,"Microplanning: Kondima, Mangobo, Kisangani, Tshopo, COD, Congo, The Democratic Republic of the (2024)",,2024-12-22,25.15907467900007,0.538878858000032,25.17167654900004,0.551230488000044,"cod,public-health,kisangani,kondima,mangobo,microplanning,tshopo",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_C07D5C177D,7016,4961,
1TUWXMRKAPBNmwrQH4-78TBzsSfWvKYui,A2_microplanification_RDC_TSHOPO_KISANGANI_MANGOBO_MARIE-ANTOINETTE_1_20241222.jpg,COD_Tshopo_Kisangani_Mangobo_Marie-Antoinette,public-health,microplanning,4,A2,1-1,COD,Tshopo,Kisangani,Mangobo,Marie-Antoinette,"Microplanning: Marie-Antoinette, Mangobo, Kisangani, Tshopo, COD, Congo, The Democratic Republic of the (2024)",,2024-12-22,25.16533937400004,0.524689201000058,25.176130498000077,0.534862649000047,"cod,public-health,kisangani,mangobo,marie-antoinette,microplanning,tshopo",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_C6D6ABCCD6,7016,4961,
1-C9OVRTJuDv9aQ5IuGboU1lltMZ5oP5h,A2_microplanification_RDC_TSHOPO_KISANGANI_TSHOPO_TSHOPO-1_1_20241222.jpg,COD_Tshopo_Kisangani_Tshopo_Tshopo-1,public-health,microplanning,4,A2,1-1,COD,Tshopo,Kisangani,Tshopo,Tshopo-1,"Microplanning: Tshopo-1, Tshopo, Kisangani, Tshopo, COD, Congo, The Democratic Republic of the (2024)",,2024-12-22,25.178560642000036,0.518056424000065,25.189434539000047,0.525784902000055,"cod,public-health,kisangani,microplanning,tshopo,tshopo-1",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_6580717643,7016,4961,
1tISSQgcqrYwKXpQpXynvKLQh7gjWsTZF,A2_microplanification_RDC_TSHOPO_KISANGANI_KABONDO_FOYER_1_20241222.jpg,COD_Tshopo_Kisangani_Kabondo_Foyer,public-health,microplanning,4,A2,1-1,COD,Tshopo,Kisangani,Kabondo,Foyer,"Microplanning: Foyer, Kabondo, Kisangani, Tshopo, COD, Congo, The Democratic Republic of the (2024)",,2024-12-22,25.215687659000025,0.519281023000076,25.22371626100005,0.526994223000031,"cod,foyer,public-health,kabondo,kisangani,microplanning,tshopo",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_CC3887E082,7016,4961,
1jfo8LNuwWruFYmXD0k-VNyj7AwaM1x9b,A2_microplanification_RDC_TSHOPO_KISANGANI_KABONDO_MOKILI_1_20241222.jpg,COD_Tshopo_Kisangani_Kabondo_Mokili,public-health,microplanning,4,A2,1-1,COD,Tshopo,Kisangani,Kabondo,Mokili,"Microplanning: Mokili, Kabondo, Kisangani, Tshopo, COD, Congo, The Democratic Republic of the (2024)",,2024-12-22,25.209184880000066,0.51874095200003,25.216252180000026,0.526443126000061,"cod,public-health,kabondo,kisangani,microplanning,mokili,tshopo",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_06B768BC6A,7016,4961,
1Ym6yE5omqsEn0JDnvZfjNGcSaZc28E25,A2_microplanification_RDC_TSHOPO_KISANGANI_MANGOBO_CONFIANCE_1_20241222.jpg,COD_Tshopo_Kisangani_Mangobo_Confiance,public-health,microplanning,4,A2,1-1,COD,Tshopo,Kisangani,Mangobo,Confiance,"Microplanning: Confiance, Mangobo, Kisangani, Tshopo, COD, Congo, The Democratic Republic of the (2024)",,2024-12-22,25.147951413000044,0.53631658200004,25.159505196000055,0.54407242700006,"cod,confiance,public-health,kisangani,mangobo,microplanning,tshopo",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_A3D00E05E7,7016,4961,
1uv5PIX2vwgignIteL6hijop0T408gLSU,A2_microplanification_RDC_TSHOPO_KISANGANI_TSHOPO_KWETU_1_20241222.jpg,COD_Tshopo_Kisangani_Tshopo_Kwetu,public-health,microplanning,4,A2,1-1,COD,Tshopo,Kisangani,Tshopo,Kwetu,"Microplanning: Kwetu, Tshopo, Kisangani, Tshopo, COD, Congo, The Democratic Republic of the (2024)",,2024-12-22,25.173775453000076,0.52334217300006,25.181040237000047,0.535383198000034,"cod,public-health,kisangani,kwetu,microplanning,tshopo",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_02B1D7A34D,7016,4961,
12qjSdMQamoFr-d6EGDhXxhlxhEfMD_3m,A2_microplanification_RDC_TSHOPO_KISANGANI_MANGOBO_MAMAN-MWILU_1_20241222.jpg,COD_Tshopo_Kisangani_Mangobo_Maman-Mwilu,public-health,microplanning,4,A2,1-1,COD,Tshopo,Kisangani,Mangobo,Maman-Mwilu,"Microplanning: Maman-Mwilu, Mangobo, Kisangani, Tshopo, COD, Congo, The Democratic Republic of the (2024)",,2024-12-22,25.164982042000076,0.530654539000068,25.172848823000038,0.538649471000042,"cod,public-health,kisangani,maman-mwilu,mangobo,microplanning,tshopo",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_983CCCA76A,7016,4961,
1kxb17OHyNvYmjzjSnBbIKHHikZ64gK4Q,A2_microplanification_RDC_TSHOPO_KISANGANI_TSHOPO_TUUNGANE_1_20241222.jpg,COD_Tshopo_Kisangani_Tshopo_Tuungane,public-health,microplanning,4,A2,1-1,COD,Tshopo,Kisangani,Tshopo,Tuungane,"Microplanning: Tuungane, Tshopo, Kisangani, Tshopo, COD, Congo, The Democratic Republic of the (2024)",,2024-12-22,25.177845157000036,0.524512671000025,25.188460801000076,0.52892571600006,"cod,public-health,kisangani,microplanning,tshopo,tuungane",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_3158B3B677,7016,4961,
1IFNcyLMUioZbghm88RLg7deC7BdmFcdg,A2_microplanification_RDC_TSHOPO_KISANGANI_MAKISO-KISANGANI_MOKELA_1_20241222.jpg,COD_Tshopo_Kisangani_Makiso-Kisangani_Mokela,public-health,microplanning,4,A2,1-1,COD,Tshopo,Kisangani,Makiso-Kisangani,Mokela,"Microplanning: Mokela, Makiso-Kisangani, Kisangani, Tshopo, COD, Congo, The Democratic Republic of the (2024)",,2024-12-22,25.202612507000026,0.498905881000042,25.212811574000057,0.506668869000066,"cod,public-health,kisangani,makiso-kisangani,microplanning,mokela,tshopo",CC-BY-4.0,CIESIN Columbia University,airesante,GRID3_C164F5E920,7016,4961,
